0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,9.989999999999999991e-01
8.000000000000000444e-01,9.809999999999999831e-01
1.199999999999999956e+00,9.330000000000000515e-01
1.399999999999999911e+00,9.000000000000000222e-01
1.600000000000000089e+00,8.739999999999999991e-01
1.800000000000000044e+00,8.459999999999999742e-01
2.000000000000000000e+00,8.149999999999999467e-01
2.399999999999999911e+00,7.159999999999999698e-01
2.600000000000000089e+00,6.650000000000000355e-01
2.799999999999999822e+00,5.190000000000000169e-01
3.000000000000000000e+00,3.280000000000000138e-01
3.500000000000000000e+00,1.099999999999999936e-02
