1.000000000000000000e+00,8.719262286087646752e-01
2.000000000000000000e+00,3.738876549473416078e-02
3.000000000000000000e+00,1.718991661214790481e-02
4.000000000000000000e+00,1.022094822438941557e-02
5.000000000000000000e+00,7.042931542472774704e-03
6.000000000000000000e+00,5.226967370189205576e-03
7.000000000000000000e+00,4.107543802007359787e-03
8.000000000000000000e+00,3.358471070703963109e-03
9.000000000000000000e+00,2.806279110301145019e-03
1.000000000000000000e+01,2.396730964844137439e-03
1.100000000000000000e+01,2.074533784790799119e-03
1.200000000000000000e+01,1.835904178838928440e-03
1.300000000000000000e+01,1.603290396372330411e-03
1.400000000000000000e+01,1.444655788057338120e-03
1.500000000000000000e+01,1.299032098399785810e-03
1.600000000000000000e+01,1.162174805208168781e-03
1.700000000000000000e+01,1.080091047917789565e-03
1.800000000000000000e+01,9.746953352772102152e-04
1.900000000000000000e+01,9.042842590331857337e-04
2.000000000000000000e+01,8.388256461094670009e-04
2.100000000000000000e+01,7.758308792926955433e-04
2.200000000000000000e+01,7.248958364893393069e-04
2.300000000000000000e+01,6.712950214184746625e-04
2.400000000000000000e+01,6.430197058883098176e-04
2.500000000000000000e+01,6.052614489884555228e-04
2.600000000000000000e+01,5.670759883152645892e-04
2.700000000000000000e+01,5.345638769387677479e-04
2.800000000000000000e+01,5.023040801092579525e-04
2.900000000000000000e+01,4.720849005500262624e-04
3.000000000000000000e+01,4.569044487172025564e-04
3.100000000000000000e+01,4.266690223495905659e-04
3.200000000000000000e+01,4.126240671902220263e-04
3.300000000000000000e+01,3.933858604958159885e-04
3.400000000000000000e+01,3.854835109452487254e-04
3.500000000000000000e+01,3.542254845372266978e-04
3.600000000000000000e+01,3.405985990743977355e-04
3.700000000000000000e+01,3.266957950169174806e-04
3.800000000000000000e+01,3.165800148563099295e-04
3.900000000000000000e+01,3.110011669754736896e-04
4.000000000000000000e+01,2.870424137709313029e-04
4.100000000000000000e+01,2.732779272494478438e-04
4.200000000000000000e+01,2.709498782565350808e-04
4.300000000000000000e+01,2.646210020802767463e-04
4.400000000000000000e+01,2.467439377429266100e-04
4.500000000000000000e+01,2.445293780384873985e-04
4.600000000000000000e+01,2.304936374774467695e-04
4.700000000000000000e+01,2.181450462077949343e-04
4.800000000000000000e+01,2.131266424349333546e-04
4.900000000000000000e+01,2.076510122501901688e-04
5.000000000000000000e+01,2.016042912117030296e-04
5.100000000000000000e+01,1.932180388233505053e-04
5.200000000000000000e+01,1.925020128984309613e-04
5.300000000000000000e+01,1.823550548157905902e-04
5.400000000000000000e+01,1.834948894380420998e-04
5.500000000000000000e+01,1.766514314800541599e-04
5.600000000000000000e+01,1.624947567897582271e-04
5.700000000000000000e+01,1.629837950393484372e-04
5.800000000000000000e+01,1.713879445372677398e-04
5.900000000000000000e+01,1.619267366272280273e-04
6.000000000000000000e+01,1.523946557672898943e-04
6.100000000000000000e+01,1.490117436319972344e-04
6.200000000000000000e+01,1.461314490304586227e-04
6.300000000000000000e+01,1.356618937863724155e-04
6.400000000000000000e+01,1.337197373347686247e-04
6.500000000000000000e+01,1.340824903487722688e-04
6.600000000000000000e+01,1.215088544262356312e-04
6.700000000000000000e+01,1.350263017253836961e-04
6.800000000000000000e+01,1.248203260298859374e-04
6.900000000000000000e+01,1.213620886717490556e-04
7.000000000000000000e+01,1.128978059049939571e-04
7.100000000000000000e+01,1.080993029895179793e-04
7.200000000000000000e+01,1.131818217266645360e-04
7.300000000000000000e+01,1.091706764898557104e-04
7.400000000000000000e+01,1.087933048477519410e-04
7.500000000000000000e+01,1.075141572161205890e-04
7.600000000000000000e+01,9.974320608744995879e-05
7.700000000000000000e+01,9.858354267829849932e-05
7.800000000000000000e+01,1.013196009387988550e-04
7.900000000000000000e+01,8.894216943609478297e-05
8.000000000000000000e+01,9.200259392145970609e-05
8.100000000000000000e+01,8.885940134877902408e-05
8.200000000000000000e+01,9.191564689684349611e-05
8.300000000000000000e+01,8.938965931156349560e-05
8.400000000000000000e+01,8.321584273676769432e-05
8.500000000000000000e+01,8.989620265036309176e-05
8.600000000000000000e+01,8.367680569011304499e-05
8.700000000000000000e+01,7.643001686493178562e-05
8.800000000000000000e+01,7.725709755939175389e-05
8.900000000000000000e+01,7.656921805718350726e-05
9.000000000000000000e+01,7.540729432854289334e-05
9.100000000000000000e+01,7.736482013624473766e-05
9.200000000000000000e+01,7.481187061269403758e-05
9.300000000000000000e+01,7.500493889636374771e-05
9.400000000000000000e+01,6.998609677303084965e-05
9.500000000000000000e+01,7.585251435916216041e-05
9.600000000000000000e+01,6.998320620316886276e-05
9.700000000000000000e+01,6.384054217980713892e-05
9.800000000000000000e+01,6.686062570957476334e-05
9.900000000000000000e+01,6.239763585042204411e-05
1.000000000000000000e+02,6.279594404283436802e-05
1.010000000000000000e+02,6.540842862325592822e-05
1.020000000000000000e+02,6.609780461264346755e-05
1.030000000000000000e+02,6.228518501061677554e-05
1.040000000000000000e+02,6.114165353577575169e-05
1.050000000000000000e+02,5.970248764722897196e-05
1.060000000000000000e+02,5.835139710864177754e-05
1.070000000000000000e+02,5.630326186793917741e-05
1.080000000000000000e+02,6.100342496149630927e-05
1.090000000000000000e+02,5.508689503949533271e-05
1.100000000000000000e+02,5.616737998859568960e-05
1.110000000000000000e+02,5.167443646143136200e-05
1.120000000000000000e+02,5.251657463875492504e-05
1.130000000000000000e+02,5.201248584587330099e-05
1.140000000000000000e+02,5.313296423863754926e-05
1.150000000000000000e+02,5.241858656741216026e-05
1.160000000000000000e+02,5.158630360514530053e-05
1.170000000000000000e+02,4.537186165853188894e-05
1.180000000000000000e+02,4.778109665089192245e-05
1.190000000000000000e+02,4.551057569456603001e-05
1.200000000000000000e+02,4.625402161303607599e-05
1.210000000000000000e+02,4.418837803255035651e-05
1.220000000000000000e+02,4.531015114287484559e-05
1.230000000000000000e+02,4.229511464445399898e-05
1.240000000000000000e+02,4.197513669123964346e-05
1.250000000000000000e+02,4.244276037198041094e-05
1.260000000000000000e+02,4.241610429375250972e-05
1.270000000000000000e+02,4.013228069223302822e-05
1.280000000000000000e+02,4.086373136044541568e-05
1.290000000000000000e+02,3.889348344433505580e-05
1.300000000000000000e+02,4.454185346411373888e-05
1.310000000000000000e+02,3.723603517586862040e-05
1.320000000000000000e+02,3.677637185253743808e-05
1.330000000000000000e+02,4.035520752662852712e-05
1.340000000000000000e+02,3.974873409351483019e-05
1.350000000000000000e+02,3.475499658863992665e-05
1.360000000000000000e+02,3.753496947719402296e-05
1.370000000000000000e+02,3.870603829437487843e-05
1.380000000000000000e+02,3.713862039601602283e-05
1.390000000000000000e+02,3.355609265360201679e-05
1.400000000000000000e+02,3.287931241161547939e-05
1.410000000000000000e+02,3.491407169864850160e-05
1.420000000000000000e+02,3.424857026713265724e-05
1.430000000000000000e+02,3.432428079773806032e-05
1.440000000000000000e+02,3.814981646791837676e-05
1.450000000000000000e+02,3.264930636639188288e-05
1.460000000000000000e+02,3.229411929587439371e-05
1.470000000000000000e+02,3.050413715381919042e-05
1.480000000000000000e+02,3.161202705295611574e-05
1.490000000000000000e+02,3.422182482697593605e-05
1.500000000000000000e+02,3.139385187892568626e-05
1.510000000000000000e+02,3.323535555793611024e-05
1.520000000000000000e+02,3.114081135511849045e-05
1.530000000000000000e+02,2.978155824018909222e-05
1.540000000000000000e+02,3.044598894749024509e-05
1.550000000000000000e+02,3.132433589941271593e-05
1.560000000000000000e+02,3.248591473227301882e-05
1.570000000000000000e+02,2.989216229937573238e-05
1.580000000000000000e+02,3.068501356865875130e-05
1.590000000000000000e+02,3.011402156167077362e-05
1.600000000000000000e+02,2.654400107461546575e-05
1.610000000000000000e+02,2.861837388914503653e-05
1.620000000000000000e+02,2.494059824857494152e-05
1.630000000000000000e+02,2.897435145681031071e-05
1.640000000000000000e+02,2.673529669110670458e-05
1.650000000000000000e+02,2.658666096168558346e-05
1.660000000000000000e+02,2.766518091389782904e-05
1.670000000000000000e+02,2.488837224052728447e-05
1.680000000000000000e+02,2.482680587696020817e-05
1.690000000000000000e+02,2.549710485999551714e-05
1.700000000000000000e+02,2.639015143696500832e-05
1.710000000000000000e+02,2.545182857001101405e-05
1.720000000000000000e+02,2.469381409927797611e-05
1.730000000000000000e+02,2.253327749427932075e-05
1.740000000000000000e+02,2.403544352497649029e-05
1.750000000000000000e+02,2.570838699126843250e-05
1.760000000000000000e+02,2.457790290371687937e-05
1.770000000000000000e+02,2.416411682184522829e-05
1.780000000000000000e+02,2.327342873362522695e-05
1.790000000000000000e+02,2.303734589941620935e-05
1.800000000000000000e+02,2.237556025166889136e-05
1.810000000000000000e+02,2.379986044494664387e-05
1.820000000000000000e+02,1.911143047677935894e-05
1.830000000000000000e+02,2.443963757703822406e-05
1.840000000000000000e+02,2.073924224551110840e-05
1.850000000000000000e+02,1.781647713827300071e-05
1.860000000000000000e+02,2.020628759337732118e-05
1.870000000000000000e+02,1.925351032796871967e-05
1.880000000000000000e+02,2.188050725238528186e-05
1.890000000000000000e+02,1.778174654463033207e-05
1.900000000000000000e+02,1.867729889262115096e-05
1.910000000000000000e+02,1.974077326014688307e-05
1.920000000000000000e+02,1.787825542657197031e-05
1.930000000000000000e+02,1.784780459904466139e-05
1.940000000000000000e+02,1.730513304846775547e-05
1.950000000000000000e+02,1.863611076480873165e-05
1.960000000000000000e+02,1.814473725038665987e-05
1.970000000000000000e+02,1.703648142779408823e-05
1.980000000000000000e+02,2.083363308494818567e-05
1.990000000000000000e+02,1.919929898660364359e-05
2.000000000000000000e+02,2.009809247421268100e-05
2.010000000000000000e+02,2.035866666928806627e-05
2.020000000000000000e+02,1.941877370705520021e-05
2.030000000000000000e+02,1.878404518349561185e-05
2.040000000000000000e+02,1.707878821829565103e-05
2.050000000000000000e+02,1.895027587884155393e-05
2.060000000000000000e+02,1.838123854383560989e-05
2.070000000000000000e+02,1.598415281411107771e-05
2.080000000000000000e+02,1.560148928086617050e-05
2.090000000000000000e+02,1.810199118145568991e-05
2.100000000000000000e+02,1.678928953976485612e-05
2.110000000000000000e+02,1.667239781609191615e-05
2.120000000000000000e+02,1.586885332072742415e-05
2.130000000000000000e+02,1.650965020997163636e-05
2.140000000000000000e+02,1.725625186944485160e-05
2.150000000000000000e+02,1.609784272898424069e-05
2.160000000000000000e+02,1.864933148104643229e-05
2.170000000000000000e+02,1.657694337941832710e-05
2.180000000000000000e+02,1.536278316433453060e-05
2.190000000000000000e+02,1.691829822133695784e-05
2.200000000000000000e+02,1.515976013042104155e-05
2.210000000000000000e+02,1.444351425093916185e-05
2.220000000000000000e+02,1.691515130810618430e-05
2.230000000000000000e+02,1.332716253496432149e-05
2.240000000000000000e+02,1.514995224371298605e-05
2.250000000000000000e+02,1.417011009667995513e-05
2.260000000000000000e+02,1.446080383394159606e-05
2.270000000000000000e+02,1.476505955952524835e-05
2.280000000000000000e+02,1.576071639727371935e-05
2.290000000000000000e+02,1.605516443681713712e-05
2.300000000000000000e+02,1.556076014483061195e-05
2.310000000000000000e+02,1.407897534704741335e-05
2.320000000000000000e+02,1.352504621923563117e-05
2.330000000000000000e+02,1.330584906220254340e-05
2.340000000000000000e+02,1.315854624899019543e-05
2.350000000000000000e+02,1.381377730942864563e-05
2.360000000000000000e+02,1.436733277059507255e-05
2.370000000000000000e+02,1.143289655033875201e-05
2.380000000000000000e+02,1.191719567120593412e-05
2.390000000000000000e+02,1.288153226630613992e-05
2.400000000000000000e+02,1.331367043658472549e-05
2.410000000000000000e+02,1.237474310196493977e-05
2.420000000000000000e+02,1.378891891197619352e-05
2.430000000000000000e+02,1.296638502537995723e-05
2.440000000000000000e+02,1.300824275722821039e-05
2.450000000000000000e+02,1.337638093761053557e-05
2.460000000000000000e+02,1.357918769323093387e-05
2.470000000000000000e+02,1.464850313423729899e-05
2.480000000000000000e+02,1.254881279715571914e-05
2.490000000000000000e+02,1.113449756713261745e-05
2.500000000000000000e+02,1.345847586622493330e-05
2.510000000000000000e+02,1.094286839760981576e-05
2.520000000000000000e+02,1.282021324649942383e-05
2.530000000000000000e+02,1.284091097440251297e-05
2.540000000000000000e+02,1.311964756275644625e-05
2.550000000000000000e+02,1.290801961292335179e-05
2.560000000000000000e+02,1.348851426288273281e-05
2.570000000000000000e+02,1.287142952437990621e-05
2.580000000000000000e+02,9.584492421155905545e-06
2.590000000000000000e+02,1.119488750481273377e-05
2.600000000000000000e+02,1.179382000252762104e-05
2.610000000000000000e+02,1.330153567748069900e-05
2.620000000000000000e+02,1.252765080366853841e-05
2.630000000000000000e+02,1.199324036498533489e-05
2.640000000000000000e+02,1.349373994626902606e-05
2.650000000000000000e+02,1.196165311412621652e-05
2.660000000000000000e+02,1.052527879584667730e-05
2.670000000000000000e+02,1.022694080631545823e-05
2.680000000000000000e+02,9.992663197767946609e-06
2.690000000000000000e+02,9.251771635779295513e-06
2.700000000000000000e+02,9.890393087398413182e-06
2.710000000000000000e+02,1.085664531578996972e-05
2.720000000000000000e+02,1.125060109784454137e-05
2.730000000000000000e+02,9.935934598574087972e-06
2.740000000000000000e+02,1.391962913045844991e-05
2.750000000000000000e+02,1.021178934455607172e-05
2.760000000000000000e+02,1.221816530002143002e-05
2.770000000000000000e+02,8.935221606773481096e-06
2.780000000000000000e+02,1.032785008537056667e-05
2.790000000000000000e+02,9.661514622428324709e-06
2.800000000000000000e+02,1.129559458026782942e-05
2.810000000000000000e+02,1.122156086173668537e-05
2.820000000000000000e+02,8.781690888186856429e-06
2.830000000000000000e+02,8.970835003892468394e-06
2.840000000000000000e+02,1.039761197985745116e-05
2.850000000000000000e+02,9.523573509986908695e-06
2.860000000000000000e+02,8.756971794809596777e-06
2.870000000000000000e+02,1.053740306553177121e-05
2.880000000000000000e+02,9.058333451022221547e-06
2.890000000000000000e+02,1.034805744679648719e-05
2.900000000000000000e+02,8.826770518904522681e-06
2.910000000000000000e+02,9.661529165508304869e-06
2.920000000000000000e+02,9.273899558093654460e-06
2.930000000000000000e+02,1.061742955233287530e-05
2.940000000000000000e+02,1.031909257876332236e-05
2.950000000000000000e+02,8.772973497441614610e-06
2.960000000000000000e+02,1.149878650672754444e-05
2.970000000000000000e+02,9.674998515770143027e-06
2.980000000000000000e+02,8.903036748217212318e-06
2.990000000000000000e+02,7.841523513318294090e-06
3.000000000000000000e+02,9.179020179709965389e-06
3.010000000000000000e+02,8.428079147140709633e-06
3.020000000000000000e+02,7.395978190532041593e-06
3.030000000000000000e+02,8.766186193805755572e-06
3.040000000000000000e+02,8.437371934446732735e-06
3.050000000000000000e+02,8.882895235095003089e-06
3.060000000000000000e+02,1.003670757062436081e-05
3.070000000000000000e+02,9.255568555596954431e-06
3.080000000000000000e+02,9.986821983307336218e-06
3.090000000000000000e+02,9.137028614504877133e-06
3.100000000000000000e+02,7.917805594500324141e-06
3.110000000000000000e+02,8.069972559444245816e-06
3.120000000000000000e+02,7.877465845364063282e-06
3.130000000000000000e+02,9.284673097654603521e-06
3.140000000000000000e+02,8.187485710024637652e-06
3.150000000000000000e+02,7.808955618338879088e-06
3.160000000000000000e+02,6.135450479282343605e-06
3.170000000000000000e+02,6.726831875269403298e-06
3.180000000000000000e+02,1.010656986283221165e-05
3.190000000000000000e+02,7.502746353801477059e-06
3.200000000000000000e+02,7.464245559808296677e-06
3.210000000000000000e+02,6.979779504199462544e-06
3.220000000000000000e+02,7.745987625607717698e-06
3.230000000000000000e+02,7.281967916571489729e-06
3.240000000000000000e+02,7.797682037869717189e-06
3.250000000000000000e+02,8.493691884864520243e-06
3.260000000000000000e+02,7.336688155952127618e-06
3.270000000000000000e+02,7.428037295939692577e-06
3.280000000000000000e+02,9.336506660294018170e-06
3.290000000000000000e+02,9.292566052317073093e-06
3.300000000000000000e+02,7.088867554237613755e-06
3.310000000000000000e+02,6.566037354751458072e-06
3.320000000000000000e+02,7.061685659996977521e-06
3.330000000000000000e+02,7.375760252662444126e-06
3.340000000000000000e+02,8.339564220803012614e-06
3.350000000000000000e+02,6.118363483665916482e-06
3.360000000000000000e+02,5.290123589702549761e-06
3.370000000000000000e+02,6.005461774731329908e-06
3.380000000000000000e+02,5.987196153020335520e-06
3.390000000000000000e+02,6.600118963906348117e-06
3.400000000000000000e+02,6.176148220922777221e-06
3.410000000000000000e+02,7.697977596793290688e-06
3.420000000000000000e+02,5.233599891855092348e-06
3.430000000000000000e+02,5.507926840630065650e-06
3.440000000000000000e+02,5.209024882680933877e-06
3.450000000000000000e+02,5.088181201050598083e-06
3.460000000000000000e+02,6.504205349878996737e-06
3.470000000000000000e+02,7.030444116013666032e-06
3.480000000000000000e+02,6.865628300044388467e-06
3.490000000000000000e+02,6.679513727432753885e-06
3.500000000000000000e+02,7.626196188309365310e-06
3.510000000000000000e+02,6.385199629878676939e-06
3.520000000000000000e+02,7.134194309092096861e-06
3.530000000000000000e+02,6.864184739118286541e-06
3.540000000000000000e+02,7.647420953090205541e-06
3.550000000000000000e+02,6.069721977094007194e-06
3.560000000000000000e+02,7.646774453576237965e-06
3.570000000000000000e+02,7.293735897553812404e-06
3.580000000000000000e+02,6.869055849929164913e-06
3.590000000000000000e+02,4.983596075627382349e-06
3.600000000000000000e+02,5.921058242662001860e-06
3.610000000000000000e+02,6.777524524254264398e-06
3.620000000000000000e+02,5.588627416914527583e-06
3.630000000000000000e+02,7.260959256781725043e-06
3.640000000000000000e+02,5.988357779928075756e-06
3.650000000000000000e+02,5.438950888340375611e-06
3.660000000000000000e+02,7.210810692369147007e-06
3.670000000000000000e+02,5.828015969703474997e-06
3.680000000000000000e+02,6.336214459923740714e-06
3.690000000000000000e+02,6.014325465174290267e-06
3.700000000000000000e+02,6.830163925101227803e-06
3.710000000000000000e+02,6.583803918886295880e-06
3.720000000000000000e+02,6.630810249611446315e-06
3.730000000000000000e+02,3.981854058413075039e-06
3.740000000000000000e+02,6.328397292282324730e-06
3.750000000000000000e+02,5.068867575187476010e-06
3.760000000000000000e+02,6.114624161123285383e-06
3.770000000000000000e+02,6.134898857497056615e-06
3.780000000000000000e+02,5.468508516364074461e-06
3.790000000000000000e+02,5.433249072088808068e-06
3.800000000000000000e+02,5.330931462799184117e-06
3.810000000000000000e+02,4.218476486021609476e-06
3.820000000000000000e+02,4.748083920279361229e-06
3.830000000000000000e+02,5.195009853273375098e-06
3.840000000000000000e+02,4.438421782152483044e-06
3.850000000000000000e+02,4.695470830723990868e-06
3.860000000000000000e+02,5.058070279531493039e-06
3.870000000000000000e+02,5.170636027897273460e-06
3.880000000000000000e+02,5.867919746080554126e-06
3.890000000000000000e+02,5.120059332218540193e-06
3.900000000000000000e+02,4.168184950748340058e-06
3.910000000000000000e+02,4.944338817682653418e-06
3.920000000000000000e+02,5.735405319624781340e-06
3.930000000000000000e+02,5.680378090836093305e-06
3.940000000000000000e+02,5.770086409802953529e-06
3.950000000000000000e+02,6.132971065381851714e-06
3.960000000000000000e+02,4.321973259031060657e-06
3.970000000000000000e+02,5.189377135037885654e-06
3.980000000000000000e+02,4.917415226647878233e-06
3.990000000000000000e+02,6.107830543443534970e-06
4.000000000000000000e+02,5.983518479586587451e-06
4.010000000000000000e+02,4.877178185553009635e-06
4.020000000000000000e+02,5.382854327592253671e-06
4.030000000000000000e+02,4.434230257965654619e-06
4.040000000000000000e+02,4.244388492828391175e-06
4.050000000000000000e+02,3.548913650900909945e-06
4.060000000000000000e+02,3.245163879160604030e-06
4.070000000000000000e+02,4.544711688535562758e-06
4.080000000000000000e+02,5.807517517080352720e-06
4.090000000000000000e+02,4.009192569834968787e-06
4.100000000000000000e+02,4.353400244394968225e-06
4.110000000000000000e+02,4.718148091017377566e-06
4.120000000000000000e+02,3.233909716860237086e-06
4.130000000000000000e+02,5.236656758693265372e-06
4.140000000000000000e+02,4.538521258133734296e-06
4.150000000000000000e+02,4.128526032666977390e-06
4.160000000000000000e+02,4.751882743064328720e-06
4.170000000000000000e+02,4.616708752469504193e-06
4.180000000000000000e+02,5.270065057333259538e-06
4.190000000000000000e+02,5.292493360333440652e-06
4.200000000000000000e+02,4.458722029269623663e-06
4.210000000000000000e+02,4.860029079263270735e-06
4.220000000000000000e+02,4.011517784318312202e-06
4.230000000000000000e+02,4.499882431156760608e-06
4.240000000000000000e+02,6.179569605340631602e-06
4.250000000000000000e+02,4.404161180979039972e-06
4.260000000000000000e+02,5.997665349966087413e-06
4.270000000000000000e+02,4.078957972362861973e-06
4.280000000000000000e+02,3.439953258735711803e-06
4.290000000000000000e+02,4.135864105941058044e-06
4.300000000000000000e+02,4.551283049093846774e-06
4.310000000000000000e+02,4.814742981557408447e-06
4.320000000000000000e+02,4.519513232892481585e-06
4.330000000000000000e+02,4.804125703974752859e-06
4.340000000000000000e+02,4.588413117214450976e-06
4.350000000000000000e+02,3.611325482779063584e-06
4.360000000000000000e+02,4.252605045847541312e-06
4.370000000000000000e+02,4.803831268125841134e-06
4.380000000000000000e+02,5.355084307788439144e-06
4.390000000000000000e+02,6.503525365145868468e-06
4.400000000000000000e+02,4.413169798950334835e-06
4.410000000000000000e+02,3.991175259768162470e-06
4.420000000000000000e+02,6.201563869303559838e-06
4.430000000000000000e+02,3.957752747200653892e-06
4.440000000000000000e+02,3.689670634084455115e-06
4.450000000000000000e+02,4.050650641208808041e-06
4.460000000000000000e+02,6.082607203942989903e-06
4.470000000000000000e+02,4.018285316080700873e-06
4.480000000000000000e+02,4.048352839845688480e-06
4.490000000000000000e+02,4.455036908605639742e-06
4.500000000000000000e+02,4.807796642870062337e-06
4.510000000000000000e+02,4.187499177147934319e-06
4.520000000000000000e+02,4.944555236765900628e-06
4.530000000000000000e+02,5.321829595804718056e-06
4.540000000000000000e+02,4.520943431189713239e-06
4.550000000000000000e+02,4.230645942601778573e-06
4.560000000000000000e+02,3.841140222827465594e-06
4.570000000000000000e+02,4.536956920683700789e-06
4.580000000000000000e+02,5.116938838174522396e-06
4.590000000000000000e+02,4.737688017343525667e-06
4.600000000000000000e+02,4.866068492434290242e-06
4.610000000000000000e+02,5.102245435016465263e-06
4.620000000000000000e+02,2.901724361295325511e-06
4.630000000000000000e+02,2.799910166081766952e-06
4.640000000000000000e+02,3.154706331238319749e-06
4.650000000000000000e+02,3.336805440881036458e-06
4.660000000000000000e+02,4.040621978549359955e-06
4.670000000000000000e+02,3.046369795440720538e-06
4.680000000000000000e+02,2.506540506286526503e-06
4.690000000000000000e+02,3.313696013536531814e-06
4.700000000000000000e+02,3.808250920138354653e-06
4.710000000000000000e+02,4.310939864047444292e-06
4.720000000000000000e+02,4.017433196687387984e-06
4.730000000000000000e+02,4.033788216100268218e-06
4.740000000000000000e+02,4.431758276709525956e-06
4.750000000000000000e+02,4.122129435965299117e-06
4.760000000000000000e+02,4.072920778445937636e-06
4.770000000000000000e+02,3.923093960358422711e-06
4.780000000000000000e+02,4.674849592025500792e-06
4.790000000000000000e+02,3.781532689373796508e-06
4.800000000000000000e+02,4.078989605113453838e-06
4.810000000000000000e+02,3.278162280594162887e-06
4.820000000000000000e+02,2.722251914160521236e-06
4.830000000000000000e+02,4.016526286339772293e-06
4.840000000000000000e+02,3.774170497238820757e-06
4.850000000000000000e+02,3.160710150092591976e-06
4.860000000000000000e+02,3.546349965044728125e-06
4.870000000000000000e+02,2.883233642482136706e-06
4.880000000000000000e+02,3.800365903943577071e-06
4.890000000000000000e+02,3.746173283866389753e-06
4.900000000000000000e+02,2.888408167556610161e-06
4.910000000000000000e+02,3.025811331265042987e-06
4.920000000000000000e+02,4.033715220746311164e-06
4.930000000000000000e+02,3.162391753593265307e-06
4.940000000000000000e+02,3.100626569238724100e-06
4.950000000000000000e+02,2.827160332874397517e-06
4.960000000000000000e+02,3.280601850148224541e-06
4.970000000000000000e+02,3.469933691659891544e-06
4.980000000000000000e+02,3.270692586128306729e-06
4.990000000000000000e+02,4.050050989822536298e-06
5.000000000000000000e+02,3.186287864372042612e-06
5.010000000000000000e+02,4.370102516725603268e-06
5.020000000000000000e+02,4.593017271634766891e-06
5.030000000000000000e+02,3.423514828392563692e-06
5.040000000000000000e+02,3.718876921292691084e-06
5.050000000000000000e+02,3.625856569909027062e-06
5.060000000000000000e+02,4.153830674850417726e-06
5.070000000000000000e+02,3.707031043509406349e-06
5.080000000000000000e+02,4.024003717121565922e-06
5.090000000000000000e+02,3.087306744933141440e-06
5.100000000000000000e+02,2.890642351187151407e-06
5.110000000000000000e+02,2.755265308048349118e-06
5.120000000000000000e+02,3.130230190209392202e-06
5.130000000000000000e+02,2.739771661201965284e-06
5.140000000000000000e+02,2.394766114499649947e-06
5.150000000000000000e+02,4.078944799563002061e-06
5.160000000000000000e+02,3.489079989126527154e-06
5.170000000000000000e+02,3.995870593089863936e-06
5.180000000000000000e+02,3.390713144610009652e-06
5.190000000000000000e+02,3.553959815207200147e-06
5.200000000000000000e+02,4.632885380850889540e-06
5.210000000000000000e+02,3.383661218869537795e-06
5.220000000000000000e+02,3.998183262690405285e-06
