1.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00
5.000000000000000000e+00,1.100000000000000000e+01
7.000000000000000000e+00,1.855259707630373711e+01
1.100000000000000000e+01,3.741769471242730560e+01
9.000000000000000000e+00,2.741254828826428636e+01
1.500000000000000000e+01,6.035873599314824389e+01
1.700000000000000000e+01,7.320284186071640420e+01
1.900000000000000000e+01,8.678145186096585917e+01
3.100000000000000000e+01,1.830708564555370401e+02
1.300000000000000000e+01,4.843026103491990142e+01
2.300000000000000000e+01,1.161397353031702124e+02
2.500000000000000000e+01,1.318970656730321309e+02
2.700000000000000000e+01,1.484023951570451061e+02
2.900000000000000000e+01,1.653431932361230281e+02
5.500000000000000000e+01,4.335797273266152843e+02
5.700000000000000000e+01,4.580445488186734906e+02
6.100000000000000000e+01,5.066719379844961395e+02
6.300000000000000000e+01,5.323917247029905866e+02
7.300000000000000000e+01,6.643566304570608736e+02
7.500000000000000000e+01,6.895523829519210040e+02
8.500000000000000000e+01,8.320335950572789443e+02
1.110000000000000000e+02,1.237860568555405052e+03
1.130000000000000000e+02,1.270746987951807341e+03
1.150000000000000000e+02,1.304092385786801970e+03
1.170000000000000000e+02,1.339723941882501549e+03
2.100000000000000000e+01,1.011403298888905482e+02
3.900000000000000000e+01,2.589479528105482586e+02
4.100000000000000000e+01,2.794286606956883929e+02
4.300000000000000000e+01,3.002901598739022688e+02
4.900000000000000000e+01,3.652103471001757384e+02
5.300000000000000000e+01,4.107558124921452531e+02
8.300000000000000000e+01,8.031789098068168187e+02
8.700000000000000000e+01,8.611406397624510873e+02
9.300000000000000000e+01,9.561784761340053365e+02
4.500000000000000000e+01,3.219373608287346542e+02
1.390000000000000000e+02,1.720091246684350153e+03
2.570000000000000000e+02,4.225149274360745949e+03
2.610000000000000000e+02,4.296055710306406581e+03
2.690000000000000000e+02,4.563168195718654715e+03
2.850000000000000000e+02,4.893484227129337341e+03
3.090000000000000000e+02,5.522612962962963138e+03
3.410000000000000000e+02,6.411651709401709013e+03
3.490000000000000000e+02,6.739147559591373465e+03
3.530000000000000000e+02,6.758631455399061451e+03
3.650000000000000000e+02,7.103529048207663436e+03
3.730000000000000000e+02,7.310614489003881317e+03
3.750000000000000000e+02,7.328435832274460154e+03
3.830000000000000000e+02,7.593741333333333387e+03
3.850000000000000000e+02,7.576776349614396167e+03
3.870000000000000000e+02,7.711010568031703770e+03
3.890000000000000000e+02,7.755393001345894845e+03
3.910000000000000000e+02,7.763131367292225150e+03
3.700000000000000000e+01,2.393536306460834737e+02
4.700000000000000000e+01,3.432732251838714888e+02
5.100000000000000000e+01,3.872213749413421056e+02
4.430000000000000000e+02,9.376525083612039452e+03
4.450000000000000000e+02,9.449198347107438167e+03
4.510000000000000000e+02,9.440550561797752380e+03
4.530000000000000000e+02,9.637408304498268990e+03
4.550000000000000000e+02,9.738173469387755176e+03
3.300000000000000000e+01,2.011869410462716417e+02
9.500000000000000000e+01,9.839222239334668529e+02
1.230000000000000000e+02,1.433844907407407391e+03
1.250000000000000000e+02,1.472785850860420624e+03
1.330000000000000000e+02,1.607286068418443165e+03
1.350000000000000000e+02,1.652853696098562523e+03
1.370000000000000000e+02,1.683245717344753757e+03
1.530000000000000000e+02,1.986022332506203384e+03
1.570000000000000000e+02,2.068369704749678931e+03
2.130000000000000000e+02,3.245432572614107812e+03
2.150000000000000000e+02,3.250951871657754054e+03
2.170000000000000000e+02,3.296908798283261604e+03
6.730000000000000000e+02,1.686646202531645395e+04
6.790000000000000000e+02,1.716594736842105340e+04
6.810000000000000000e+02,1.751622463768115995e+04
6.830000000000000000e+02,1.756170860927152171e+04
6.870000000000000000e+02,1.723432179930795974e+04
6.910000000000000000e+02,1.728010526315789321e+04
6.930000000000000000e+02,1.733347021943573782e+04
6.950000000000000000e+02,1.758907407407407300e+04
3.500000000000000000e+01,2.201909321225282099e+02
6.500000000000000000e+01,5.581869390546200975e+02
6.900000000000000000e+01,6.084930198383541438e+02
7.100000000000000000e+01,6.362347979599843484e+02
9.700000000000000000e+01,1.013293430195830751e+03
9.900000000000000000e+01,1.043751379422265472e+03
1.050000000000000000e+02,1.134553445850914159e+03
1.930000000000000000e+02,2.779965845222654480e+03
2.470000000000000000e+02,3.968034300791556689e+03
5.900000000000000000e+01,4.819267532467532646e+02
6.700000000000000000e+01,5.833163932956888402e+02
7.700000000000000000e+01,7.167153292750415403e+02
9.100000000000000000e+01,9.239471568064330995e+02
1.010000000000000000e+02,1.074796116504854353e+03
1.030000000000000000e+02,1.109485679986280275e+03
1.070000000000000000e+02,1.171834890965732029e+03
1.490000000000000000e+02,1.904162599235518883e+03
1.510000000000000000e+02,1.939771526266708179e+03
2.590000000000000000e+02,4.285714488636363967e+03
2.770000000000000000e+02,4.728807044410413255e+03
3.470000000000000000e+02,6.619203991130820214e+03
3.550000000000000000e+02,6.824644752018454710e+03
3.570000000000000000e+02,6.827566666666666606e+03
3.670000000000000000e+02,7.158933168316832052e+03
3.690000000000000000e+02,7.227014371257485436e+03
