1.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00
1.905300000000000000e+04,2.605370000000000000e+05
5.000000000000000000e+00,1.100000000000000000e+01
3.055000000000000000e+03,3.360433333333333576e+04
7.000000000000000000e+00,1.710984806786291657e+01
9.000000000000000000e+00,2.520770166726955708e+01
1.100000000000000000e+01,3.312083797883029490e+01
1.300000000000000000e+01,4.132694070953635901e+01
1.500000000000000000e+01,4.974617221339065765e+01
1.700000000000000000e+01,6.015368222320751812e+01
1.900000000000000000e+01,7.024357086862583799e+01
2.100000000000000000e+01,7.991691088788729758e+01
2.300000000000000000e+01,8.985123914559167702e+01
2.500000000000000000e+01,1.001278440121778317e+02
2.700000000000000000e+01,1.106505064563519625e+02
2.183000000000000000e+03,2.312100000000000000e+04
2.900000000000000000e+01,1.214790611134964990e+02
3.547000000000000000e+03,3.992100000000000000e+04
3.100000000000000000e+01,1.328680886311865947e+02
3.300000000000000000e+01,1.451576850876791411e+02
3.500000000000000000e+01,1.568911509366908774e+02
2.509700000000000000e+04,3.533790000000000000e+05
3.700000000000000000e+01,1.685658108183699824e+02
1.365000000000000000e+03,1.339318181818181802e+04
3.900000000000000000e+01,1.801658927817644553e+02
4.100000000000000000e+01,1.920397863818424469e+02
4.300000000000000000e+01,2.040193781634128811e+02
4.500000000000000000e+01,2.161737631304626746e+02
2.427900000000000000e+04,3.426790000000000000e+05
4.700000000000000000e+01,2.285214892339366770e+02
4.900000000000000000e+01,2.410507166482910577e+02
5.100000000000000000e+01,2.535655281969817452e+02
5.300000000000000000e+01,2.663152506596306353e+02
9.449000000000000000e+03,1.214130000000000000e+05
5.500000000000000000e+01,2.793136723163841566e+02
4.639000000000000000e+03,5.370300000000000000e+04
5.700000000000000000e+01,2.926318372232196339e+02
5.900000000000000000e+01,3.058425663488791315e+02
6.100000000000000000e+01,3.191043235704323706e+02
8.511000000000000000e+03,1.066450000000000000e+05
6.300000000000000000e+01,3.327333923826395221e+02
6.500000000000000000e+01,3.462530390275111927e+02
8.347000000000000000e+03,1.041870000000000000e+05
8.203000000000000000e+03,1.026550000000000000e+05
6.900000000000000000e+01,3.733681025275898833e+02
5.091000000000000000e+03,5.981500000000000000e+04
7.100000000000000000e+01,3.870158935501755764e+02
7.300000000000000000e+01,4.007168674698795030e+02
7.500000000000000000e+01,4.144644369178662373e+02
7.700000000000000000e+01,4.280707706133453030e+02
7.900000000000000000e+01,4.419881740775780372e+02
8.100000000000000000e+01,4.560056748087836240e+02
8.300000000000000000e+01,4.700800951625693642e+02
8.500000000000000000e+01,4.840746350867529486e+02
8.700000000000000000e+01,4.982980288320094360e+02
8.900000000000000000e+01,5.126999372253609408e+02
9.100000000000000000e+01,5.273342884431709763e+02
9.300000000000000000e+01,5.415373737373737413e+02
1.123900000000000000e+04,1.456870000000000000e+05
9.500000000000000000e+01,5.562694226657163199e+02
9.700000000000000000e+01,5.711634439985406289e+02
9.900000000000000000e+01,5.861895021227325060e+02
1.010000000000000000e+02,6.014653626731866325e+02
1.030000000000000000e+02,6.155513601299228412e+02
1.591100000000000000e+04,2.132490000000000000e+05
1.050000000000000000e+02,6.307881318681318135e+02
5.459000000000000000e+03,6.552100000000000000e+04
1.070000000000000000e+02,6.456878130217028229e+02
1.090000000000000000e+02,6.605466893039049410e+02
1.110000000000000000e+02,6.755855651384475777e+02
1.130000000000000000e+02,6.903826247689463571e+02
1.150000000000000000e+02,7.056018035121024923e+02
1.170000000000000000e+02,7.208749369641956264e+02
1.190000000000000000e+02,7.366193001060445340e+02
1.210000000000000000e+02,7.516194968553459148e+02
1.230000000000000000e+02,7.671646542261250943e+02
1.250000000000000000e+02,7.816535433070865793e+02
1.270000000000000000e+02,7.973120981881939997e+02
1.290000000000000000e+02,8.125552898983861496e+02
8.323000000000000000e+03,1.046050000000000000e+05
1.330000000000000000e+02,8.436859776168531653e+02
1.350000000000000000e+02,8.599947089947089580e+02
1.370000000000000000e+02,8.751552321552321700e+02
1.390000000000000000e+02,8.903304721030042401e+02
3.377100000000000000e+04,4.903110000000000000e+05
1.410000000000000000e+02,9.058750000000000000e+02
1.430000000000000000e+02,9.220303030303030027e+02
1.450000000000000000e+02,9.372368421052631220e+02
8.729000000000000000e+03,1.094230000000000000e+05
1.470000000000000000e+02,9.534633950120676218e+02
1.490000000000000000e+02,9.688682842287695394e+02
1.510000000000000000e+02,9.846033755274261239e+02
1.530000000000000000e+02,1.000875451263537911e+03
1.550000000000000000e+02,1.016466071428571468e+03
1.882700000000000000e+04,2.573390000000000000e+05
1.570000000000000000e+02,1.032794822627037320e+03
9.591000000000000000e+03,1.212250000000000000e+05
1.590000000000000000e+02,1.049501452081316529e+03
1.610000000000000000e+02,1.065292732855680697e+03
1.630000000000000000e+02,1.082615464994775266e+03
1.650000000000000000e+02,1.098247962747380598e+03
1.800900000000000000e+04,2.441210000000000000e+05
1.670000000000000000e+02,1.113967741935483900e+03
1.690000000000000000e+02,1.131236933797909387e+03
1.710000000000000000e+02,1.148403091557669541e+03
